Category,Indicator,Year,Value,Source
Gross Domestic Product,At current prices (Rs. Crore),2010-11,1.0,df1
Gross Domestic Product,At constant prices (Rs. Crore),2010-11,1.0,df1
GVA at Basic Price,At current prices (Rs. Crore),2010-11,1.0,df1
GVA at Basic Price,At constant prices (Rs. Crore),2010-11,1.0,df1
Per Capita NNI (Population in Million),At current prices (Rs. Crore),2010-11,1.0,df1
Per Capita NNI (Population in Million),At constant prices (Rs. Crore),2010-11,1.0,df1
Foreign Exchange Reserves,Gold (Rs. Billion),2010-11,1025.72,df1
Foreign Exchange Reserves,SDR (Rs. Billion),2010-11,204.01,df1
Foreign Exchange Reserves,Foreign Currency Assets (Rs. Billion),2010-11,12248.83,df1
Foreign Exchange Reserves,Reserve Tranch Position (Rs. Billion),2010-11,131.58,df1
Foreign Trade,Import (Rs. Billion),2010-11,16834.67,df1
Foreign Trade,Export (Rs. Billion),2010-11,11429.22,df1
Foreign Trade,Balance of Trade (Rs. Crore),2010-11,-5405.45,df1
Index of Production,Industrial (2011-12=100),2010-11,1.0,df1
Consumer Price Index,Industrial Workers (2001=100),2010-11,165.583,df1
Consumer Price Index,Agricultural Labourers (1986-87=100),2010-11,516.917,df1
Consumer Price Index,Rural Labourers (1986-87=100),2010-11,516.5,df1
Electricity Generated (Gross),Total Utilities,2010-11,884226.46,df1
Energy Generation (Gross),Coal & Lignite (MMT),2010-11,570.43,df1
Energy Generation (Gross),Natural Gas (BCM),2010-11,52.219,df1
Energy Generation (Gross),Crude Oil (MMT),2010-11,37.684,df1
Energy Generation (Gross),Petroleum Products,2010-11,194.821,df1
Electricity Generated (GWh),Non-utilities,2010-11,120916.91,df1
Electricity Generated (GWh),Hydel,2010-11,114415.52,df1
Electricity Generated (GWh),Thermal,2010-11,704300.0,df1
Electricity Generated (GWh),Nuclear,2010-11,26266.4,df1
Electricity Generated (GWh),R.E.S.,2010-11,39244.54,df1
Electricity Generated (Gross),Total Electricity,2010-11,1005.0,df1
Gross Domestic Product,At current prices (Rs. Crore),2011-12,8736039.0,df1
Gross Domestic Product,At constant prices (Rs. Crore),2011-12,8736039.0,df1
GVA at Basic Price,At current prices (Rs. Crore),2011-12,8106656.0,df1
GVA at Basic Price,At constant prices (Rs. Crore),2011-12,8106656.0,df1
Per Capita NNI (Population in Million),At current prices (Rs. Crore),2011-12,63460.0,df1
Per Capita NNI (Population in Million),At constant prices (Rs. Crore),2011-12,63460.0,df1
Foreign Exchange Reserves,Gold (Rs. Billion),2011-12,1382.5,df1
Foreign Exchange Reserves,SDR (Rs. Billion),2011-12,228.6,df1
Foreign Exchange Reserves,Foreign Currency Assets (Rs. Billion),2011-12,13305.11,df1
Foreign Exchange Reserves,Reserve Tranch Position (Rs. Billion),2011-12,145.11,df1
Foreign Trade,Import (Rs. Billion),2011-12,23454.63,df1
Foreign Trade,Export (Rs. Billion),2011-12,14659.59,df1
Foreign Trade,Balance of Trade (Rs. Crore),2011-12,-8795.04,df1
Index of Production,Industrial (2011-12=100),2011-12,1.0,df1
Consumer Price Index,Industrial Workers (2001=100),2011-12,194.833,df1
Consumer Price Index,Agricultural Labourers (1986-87=100),2011-12,610.667,df1
Consumer Price Index,Rural Labourers (1986-87=100),2011-12,611.0,df1
Electricity Generated (Gross),Total Utilities,2011-12,974435.57,df1
Energy Generation (Gross),Coal & Lignite (MMT),2011-12,582.28,df1
Energy Generation (Gross),Natural Gas (BCM),2011-12,47.559,df1
Energy Generation (Gross),Crude Oil (MMT),2011-12,38.09,df1
Energy Generation (Gross),Petroleum Products,2011-12,203.202,df1
Electricity Generated (GWh),Non-utilities,2011-12,128200.0,df1
Electricity Generated (GWh),Hydel,2011-12,130509.52,df1
Electricity Generated (GWh),Thermal,2011-12,759400.0,df1
Electricity Generated (GWh),Nuclear,2011-12,33300.0,df1
Electricity Generated (GWh),R.E.S.,2011-12,51226.05,df1
Electricity Generated (Gross),Total Electricity,2011-12,1102.0,df1
Gross Domestic Product,At current prices (Rs. Crore),2012-13,9951344.0,df1
Gross Domestic Product,At constant prices (Rs. Crore),2012-13,9226879.0,df1
GVA at Basic Price,At current prices (Rs. Crore),2012-13,9210023.0,df1
GVA at Basic Price,At constant prices (Rs. Crore),2012-13,8546552.0,df1
Per Capita NNI (Population in Million),At current prices (Rs. Crore),2012-13,71050.0,df1
Per Capita NNI (Population in Million),At constant prices (Rs. Crore),2012-13,65664.0,df1
Foreign Exchange Reserves,Gold (Rs. Billion),2012-13,1397.4,df1
Foreign Exchange Reserves,SDR (Rs. Billion),2012-13,235.4,df1
Foreign Exchange Reserves,Foreign Currency Assets (Rs. Billion),2012-13,14126.3,df1
Foreign Exchange Reserves,Reserve Tranch Position (Rs. Billion),2012-13,125.1,df1
Foreign Trade,Import (Rs. Billion),2012-13,26691.62,df1
Foreign Trade,Export (Rs. Billion),2012-13,16343.18,df1
Foreign Trade,Balance of Trade (Rs. Crore),2012-13,-10348.44,df1
Index of Production,Industrial (2011-12=100),2012-13,103.3,df1
Consumer Price Index,Industrial Workers (2001=100),2012-13,215.167,df1
Consumer Price Index,Agricultural Labourers (1986-87=100),2012-13,671.917,df1
Consumer Price Index,Rural Labourers (1986-87=100),2012-13,673.25,df1
Electricity Generated (Gross),Total Utilities,2012-13,964488.96,df1
Energy Generation (Gross),Coal & Lignite (MMT),2012-13,602.85,df1
Energy Generation (Gross),Natural Gas (BCM),2012-13,40.679,df1
Energy Generation (Gross),Crude Oil (MMT),2012-13,37.862,df1
Energy Generation (Gross),Petroleum Products,2012-13,217.736,df1
Electricity Generated (GWh),Non-utilities,2012-13,144009.65,df1
Electricity Generated (GWh),Hydel,2012-13,113720.29,df1
Electricity Generated (GWh),Thermal,2012-13,760453.56,df1
Electricity Generated (GWh),Nuclear,2012-13,32866.11,df1
Electricity Generated (GWh),R.E.S.,2012-13,57449.0,df1
Electricity Generated (Gross),Total Electricity,2012-13,1108.0,df1
Gross Domestic Product,At current prices (Rs. Crore),2013-14,11272764.0,df1
Gross Domestic Product,At constant prices (Rs. Crore),2013-14,98739434.0,df1
GVA at Basic Price,At current prices (Rs. Crore),2013-14,10380813.0,df1
GVA at Basic Price,At constant prices (Rs. Crore),2013-14,9084369.0,df1
Per Capita NNI (Population in Million),At current prices (Rs. Crore),2013-14,79412.0,df1
Per Capita NNI (Population in Million),At constant prices (Rs. Crore),2013-14,68867.0,df1
Foreign Exchange Reserves,Gold (Rs. Billion),2013-14,1296.2,df1
Foreign Exchange Reserves,SDR (Rs. Billion),2013-14,268.3,df1
Foreign Exchange Reserves,Foreign Currency Assets (Rs. Billion),2013-14,16609.1,df1
Foreign Exchange Reserves,Reserve Tranch Position (Rs. Billion),2013-14,110.2,df1
Foreign Trade,Import (Rs. Billion),2013-14,27154.34,df1
Foreign Trade,Export (Rs. Billion),2013-14,19050.11,df1
Foreign Trade,Balance of Trade (Rs. Crore),2013-14,-8104.23,df1
Index of Production,Industrial (2011-12=100),2013-14,106.8,df1
Consumer Price Index,Industrial Workers (2001=100),2013-14,236.0,df1
Consumer Price Index,Agricultural Labourers (1986-87=100),2013-14,749.75,df1
Consumer Price Index,Rural Labourers (1986-87=100),2013-14,750.5,df1
Electricity Generated (Gross),Total Utilities,2013-14,1021167.42,df1
Energy Generation (Gross),Coal & Lignite (MMT),2013-14,610.04,df1
Energy Generation (Gross),Natural Gas (BCM),2013-14,35.407,df1
Energy Generation (Gross),Crude Oil (MMT),2013-14,37.788,df1
Energy Generation (Gross),Petroleum Products,2013-14,220.756,df1
Electricity Generated (GWh),Non-utilities,2013-14,156843.0,df1
Electricity Generated (GWh),Hydel,2013-14,134847.52,df1
Electricity Generated (GWh),Thermal,2013-14,792477.11,df1
Electricity Generated (GWh),Nuclear,2013-14,34227.79,df1
Electricity Generated (GWh),R.E.S.,2013-14,59615.0,df1
Electricity Generated (Gross),Total Electricity,2013-14,1178.0,df1
Gross Domestic Product,At current prices (Rs. Crore),2014-15,12445128.0,df1
Gross Domestic Product,At constant prices (Rs. Crore),2014-15,10536984.0,df1
GVA at Basic Price,At current prices (Rs. Crore),2014-15,11481794.0,df1
GVA at Basic Price,At constant prices (Rs. Crore),2014-15,9719023.0,df1
Per Capita NNI (Population in Million),At current prices (Rs. Crore),2014-15,86454.0,df1
Per Capita NNI (Population in Million),At constant prices (Rs. Crore),2014-15,72862.0,df1
Foreign Exchange Reserves,Gold (Rs. Billion),2014-15,1191.6,df1
Foreign Exchange Reserves,SDR (Rs. Billion),2014-15,249.4,df1
Foreign Exchange Reserves,Foreign Currency Assets (Rs. Billion),2014-15,19854.6,df1
Foreign Exchange Reserves,Reserve Tranch Position (Rs. Billion),2014-15,80.8,df1
Foreign Trade,Import (Rs. Billion),2014-15,27370.87,df1
Foreign Trade,Export (Rs. Billion),2014-15,18963.48,df1
Foreign Trade,Balance of Trade (Rs. Crore),2014-15,-8407.39,df1
Index of Production,Industrial (2011-12=100),2014-15,111.1,df1
Consumer Price Index,Industrial Workers (2001=100),2014-15,250.833,df1
Consumer Price Index,Agricultural Labourers (1986-87=100),2014-15,799.5,df1
Consumer Price Index,Rural Labourers (1986-87=100),2014-15,802.167,df1
Electricity Generated (Gross),Total Utilities,2014-15,1116849.916,df1
Energy Generation (Gross),Coal & Lignite (MMT),2014-15,657.45,df1
Energy Generation (Gross),Natural Gas (BCM),2014-15,33.657,df1
Energy Generation (Gross),Crude Oil (MMT),2014-15,37.461,df1
Energy Generation (Gross),Petroleum Products,2014-15,221.136,df1
Electricity Generated (GWh),Non-utilities,2014-15,162057.0,df1
Electricity Generated (GWh),Hydel,2014-15,129243.69,df1
Electricity Generated (GWh),Thermal,2014-15,877941.49,df1
Electricity Generated (GWh),Nuclear,2014-15,36101.54,df1
Electricity Generated (GWh),R.E.S.,2014-15,73563.196,df1
Electricity Generated (Gross),Total Electricity,2014-15,1278.0,df1
Gross Domestic Product,At current prices (Rs. Crore),2015-16,13682035.0,df1
Gross Domestic Product,At constant prices (Rs. Crore),2015-16,11381002.0,df1
GVA at Basic Price,At current prices (Rs. Crore),2015-16,12458642.0,df1
GVA at Basic Price,At constant prices (Rs. Crore),2015-16,10490514.0,df1
Per Capita NNI (Population in Million),At current prices (Rs. Crore),2015-16,94130.0,df1
Per Capita NNI (Population in Million),At constant prices (Rs. Crore),2015-16,77803.0,df1
Foreign Exchange Reserves,Gold (Rs. Billion),2015-16,1334.3,df1
Foreign Exchange Reserves,SDR (Rs. Billion),2015-16,99.6,df1
Foreign Exchange Reserves,Foreign Currency Assets (Rs. Billion),2015-16,22190.6,df1
Foreign Exchange Reserves,Reserve Tranch Position (Rs. Billion),2015-16,162.9,df1
Foreign Trade,Import (Rs. Billion),2015-16,24902.98,df1
Foreign Trade,Export (Rs. Billion),2015-16,17163.78,df1
Foreign Trade,Balance of Trade (Rs. Crore),2015-16,-7739.2,df1
Index of Production,Industrial (2011-12=100),2015-16,114.9,df1
Consumer Price Index,Industrial Workers (2001=100),2015-16,265.0,df1
Consumer Price Index,Agricultural Labourers (1986-87=100),2015-16,834.9,df1
Consumer Price Index,Rural Labourers (1986-87=100),2015-16,839.4,df1
Electricity Generated (Gross),Total Utilities,2015-16,1167584.03,df1
Energy Generation (Gross),Coal & Lignite (MMT),2015-16,683.07,df1
Energy Generation (Gross),Natural Gas (BCM),2015-16,32.249,df1
Energy Generation (Gross),Crude Oil (MMT),2015-16,36.942,df1
Energy Generation (Gross),Petroleum Products,2015-16,231.923,df1
Electricity Generated (GWh),Non-utilities,2015-16,168372.16,df1
Electricity Generated (GWh),Hydel,2015-16,121376.65,df1
Electricity Generated (GWh),Thermal,2015-16,943012.92,df1
Electricity Generated (GWh),Nuclear,2015-16,37413.62,df1
Electricity Generated (GWh),R.E.S.,2015-16,65780.84,df1
Electricity Generated (Gross),Total Electricity,2015-16,1335.0,df1
Gross Domestic Product,At current prices (Rs. Crore),2016-17,13841591.0,df1
Gross Domestic Product,At constant prices (Rs. Crore),2016-17,11247629.0,df1
GVA at Basic Price,At current prices (Rs. Crore),2016-17,103870.0,df1
GVA at Basic Price,At constant prices (Rs. Crore),2016-17,82229.0,df1
Per Capita NNI (Population in Million),At current prices (Rs. Crore),2016-17,1288.3,df1
Per Capita NNI (Population in Million),At constant prices (Rs. Crore),2016-17,93.8,df1
Foreign Exchange Reserves,Gold (Rs. Billion),2016-17,150.5,df1
Foreign Exchange Reserves,SDR (Rs. Billion),2016-17,25776.7,df1
Foreign Exchange Reserves,Foreign Currency Assets (Rs. Billion),2016-17,18494.3,df1
Foreign Exchange Reserves,Reserve Tranch Position (Rs. Billion),2016-17,-7282.4,df1
Foreign Trade,Import (Rs. Billion),2016-17,120.0,df1
Foreign Trade,Export (Rs. Billion),2016-17,275.9,df1
Foreign Trade,Balance of Trade (Rs. Crore),2016-17,869.8,df1
Index of Production,Industrial (2011-12=100),2016-17,123.5358,df1
Consumer Price Index,Industrial Workers (2001=100),2016-17,993516.0,df1
Consumer Price Index,Agricultural Labourers (1986-87=100),2016-17,37916.0,df1
Consumer Price Index,Rural Labourers (1986-87=100),2016-17,81548.0,df1
Electricity Generated (Gross),Total Utilities,2016-17,703.1,df1
Energy Generation (Gross),Coal & Lignite (MMT),2016-17,172046.0,df1
Energy Generation (Gross),Natural Gas (BCM),2016-17,31.9,df1
Energy Generation (Gross),Crude Oil (MMT),2016-17,36.01,df1
Energy Generation (Gross),Petroleum Products,2016-17,243.55,df1
Electricity Generated (GWh),Non-utilities,2016-17,172046.0,df1
Electricity Generated (GWh),Hydel,2016-17,703.1,df1
Electricity Generated (GWh),Thermal,2016-17,31.9,df1
Electricity Generated (GWh),Nuclear,2016-17,36.01,df1
Electricity Generated (GWh),R.E.S.,2016-17,243.55,df1
Electricity Generated (Gross),Total Electricity,2016-17,1433.0,df1
Gross Domestic Product,At current prices (in Rs. Crore),2017-18,17090042.36,df2
Gross Domestic Product,At constant prices (in Rs. Crore),2017-18,13144582.14,df2
GVA at Basic Price,At current prices (in Rs. Crore),2017-18,15505665.21,df2
GVA at Basic Price,At constant prices (in Rs. Crore),2017-18,12034170.51,df2
Per Capita NNI (Population in Million),At current Prices (in Rs. ),2017-18,115223.881,df2
Per Capita NNI (Population in Million),At constant Prices (in Rs. ),2017-18,87585.79694,df2
Foreign Exchange Reserves,Gold (in Rs. Crore),2017-18,139740.0,df2
Foreign Exchange Reserves,SDR (in Rs. Crore),2017-18,10020.0,df2
Foreign Exchange Reserves,Foreign Currency Assets (in Rs. Crore),2017-18,2597570.0,df2
Foreign Exchange Reserves,Reserve Tranch Position (in Rs. Crore),2017-18,13520.0,df2
Foreign Trade,Import (in Rs. Crore),2017-18,3001033.434,df2
Foreign Trade,Export(in Rs. Crore),2017-18,1956514.528,df2
Foreign Trade,Balance of Trade (in Rs. Crore),2017-18,-1044518.906,df2
Index,Index of Industrial Production (2011-12=100),2017-18,125.3,df2
Energy Generation (Gross),Coal & Lignite (MMT),2017-18,722.044,df2
Energy Generation (Gross),Natural Gas (BCM),2017-18,32.649307,df2
Energy Generation (Gross),Crude Oil (MMT),2017-18,35.684333,df2
Energy Generation (Gross),Petroleum Products (MMT),2017-18,254.4045017,df2
Electricity Generated (GWh) (Gross),Electricity Generation (Thousand GWh),2017-18,1483.232066,df2
Gross Domestic Product,At current prices (in Rs. Crore),2018-19,18899668.44,df2
Gross Domestic Product,At constant prices (in Rs. Crore),2018-19,13992913.94,df2
GVA at Basic Price,At current prices (in Rs. Crore),2018-19,17175128.3,df2
GVA at Basic Price,At constant prices (in Rs. Crore),2018-19,12733797.77,df2
Per Capita NNI (Population in Million),At current Prices (in Rs. ),2018-19,125946.1479,df2
Per Capita NNI (Population in Million),At constant Prices (in Rs. ),2018-19,92132.77079,df2
Foreign Exchange Reserves,Gold (in Rs. Crore),2018-19,159584.51,df2
Foreign Exchange Reserves,SDR (in Rs. Crore),2018-19,10076.04,df2
Foreign Exchange Reserves,Foreign Currency Assets (in Rs. Crore),2018-19,2665563.51,df2
Foreign Exchange Reserves,Reserve Tranch Position (in Rs. Crore),2018-19,20657.48,df2
Foreign Trade,Import (in Rs. Crore),2018-19,3594674.612,df2
Foreign Trade,Export(in Rs. Crore),2018-19,2307726.194,df2
Foreign Trade,Balance of Trade (in Rs. Crore),2018-19,-1286948.418,df2
Index,Index of Industrial Production (2011-12=100),2018-19,130.1,df2
Energy Generation (Gross),Coal & Lignite (MMT),2018-19,773.001,df2
Energy Generation (Gross),Natural Gas (BCM),2018-19,32.87337028,df2
Energy Generation (Gross),Crude Oil (MMT),2018-19,34.20324368,df2
Energy Generation (Gross),Petroleum Products (MMT),2018-19,262.361269,df2
Electricity Generated (GWh) (Gross),Electricity Generation (Thousand GWh),2018-19,1584.853226,df2
Gross Domestic Product,At current prices (in Rs. Crore),2019-20,20103592.86,df2
Gross Domestic Product,At constant prices (in Rs. Crore),2019-20,14534640.78,df2
GVA at Basic Price,At current prices (in Rs. Crore),2019-20,18381117.32,df2
GVA at Basic Price,At constant prices (in Rs. Crore),2019-20,13236100.41,df2
Per Capita NNI (Population in Million),At current Prices (in Rs. ),2019-20,132340.5538,df2
Per Capita NNI (Population in Million),At constant Prices (in Rs. ),2019-20,94419.9968,df2
Foreign Exchange Reserves,Gold (in Rs. Crore),2019-20,230526.96,df2
Foreign Exchange Reserves,SDR (in Rs. Crore),2019-20,10800.32,df2
Foreign Exchange Reserves,Foreign Currency Assets (in Rs. Crore),2019-20,3333815.1,df2
Foreign Exchange Reserves,Reserve Tranch Position (in Rs. Crore),2019-20,27013.05,df2
Foreign Trade,Import (in Rs. Crore),2019-20,3360954.46,df2
Foreign Trade,Export(in Rs. Crore),2019-20,2219854.14,df2
Foreign Trade,Balance of Trade (in Rs. Crore),2019-20,-1141100.32,df2
Index,Index of Industrial Production (2011-12=100),2019-20,129.0,df2
Energy Generation (Gross),Coal & Lignite (MMT),2019-20,771.31,df2
Energy Generation (Gross),Natural Gas (BCM),2019-20,31.18422439,df2
Energy Generation (Gross),Crude Oil (MMT),2019-20,32.169752,df2
Energy Generation (Gross),Petroleum Products (MMT),2019-20,262.94042,df2
Electricity Generated (GWh) (Gross),Electricity Generation (Thousand GWh),2019-20,1622.983498,df2
Gross Domestic Product,At current prices (in Rs. Crore),2020-21,19829927.05,df2
Gross Domestic Product,At constant prices (in Rs. Crore),2020-21,13687118.14,df2
GVA at Basic Price,At current prices (in Rs. Crore),2020-21,18188780.28,df2
GVA at Basic Price,At constant prices (in Rs. Crore),2020-21,12681482.19,df2
Per Capita NNI (Population in Million),At current Prices (in Rs. ),2020-21,127065.2883,df2
Per Capita NNI (Population in Million),At constant Prices (in Rs. ),2020-21,86054.3879,df2
Foreign Exchange Reserves,Gold (in Rs. Crore),2020-21,247723.0,df2
Foreign Exchange Reserves,SDR (in Rs. Crore),2020-21,10864.0,df2
Foreign Exchange Reserves,Foreign Currency Assets (in Rs. Crore),2020-21,3924168.0,df2
Foreign Exchange Reserves,Reserve Tranch Position (in Rs. Crore),2020-21,36198.0,df2
Foreign Trade,Import (in Rs. Crore),2020-21,2915957.7,df2
Foreign Trade,Export(in Rs. Crore),2020-21,2159043.221,df2
Foreign Trade,Balance of Trade (in Rs. Crore),2020-21,-756914.4791,df2
Index,Index of Industrial Production (2011-12=100),2020-21,118.1,df2
Energy Generation (Gross),Coal & Lignite (MMT),2020-21,753.978,df2
Energy Generation (Gross),Natural Gas (BCM),2020-21,28.67256191,df2
Energy Generation (Gross),Crude Oil (MMT),2020-21,30.494089,df2
Energy Generation (Gross),Petroleum Products (MMT),2020-21,233.5130714,df2
Electricity Generated (GWh) (Gross),Electricity Generation (Thousand GWh),2020-21,1598.014277,df2
Gross Domestic Product,At current prices (in Rs. Crore),2021-22,23471011.74,df2
Gross Domestic Product,At constant prices (in Rs. Crore),2021-22,14925840.37,df2
GVA at Basic Price,At current prices (in Rs. Crore),2021-22,21438883.26,df2
GVA at Basic Price,At constant prices (in Rs. Crore),2021-22,13798024.93,df2
Per Capita NNI (Population in Million),At current Prices (in Rs. ),2021-22,148524.0087,df2
Per Capita NNI (Population in Million),At constant Prices (in Rs. ),2021-22,92583.32604,df2
Foreign Exchange Reserves,Gold (in Rs. Crore),2021-22,322213.0,df2
Foreign Exchange Reserves,SDR (in Rs. Crore),2021-22,143052.0,df2
Foreign Exchange Reserves,Foreign Currency Assets (in Rs. Crore),2021-22,4094565.0,df2
Foreign Exchange Reserves,Reserve Tranch Position (in Rs. Crore),2021-22,38988.0,df2
Foreign Trade,Import (in Rs. Crore),2021-22,4572774.589,df2
Foreign Trade,Export(in Rs. Crore),2021-22,3147021.493,df2
Foreign Trade,Balance of Trade (in Rs. Crore),2021-22,-1425753.096,df2
Index,Index of Industrial Production (2011-12=100),2021-22,131.6,df2
Energy Generation (Gross),Coal & Lignite (MMT),2021-22,825.702,df2
Energy Generation (Gross),Natural Gas (BCM),2021-22,34.02351974,df2
Energy Generation (Gross),Crude Oil (MMT),2021-22,29.69072424,df2
Energy Generation (Gross),Petroleum Products (MMT),2021-22,254.3054203,df2
Electricity Generated (GWh) (Gross),Electricity Generation (Thousand GWh),2021-22,1693.773844,df2
Gross Domestic Product,At current prices (in Rs. Crore),2022-23,27240712.17,df2
Gross Domestic Product,At constant prices (in Rs. Crore),2022-23,16006425.43,df2
GVA at Basic Price,At current prices (in Rs. Crore),2022-23,24742870.77,df2
GVA at Basic Price,At constant prices (in Rs. Crore),2022-23,14764840.02,df2
Per Capita NNI (Population in Million),At current Prices (in Rs. ),2022-23,172275.9992,df2
Per Capita NNI (Population in Million),At constant Prices (in Rs. ),2022-23,98373.83095,df2
Foreign Exchange Reserves,Gold (in Rs. Crore),2022-23,371500.0,df2
Foreign Exchange Reserves,SDR (in Rs. Crore),2022-23,151164.0,df2
Foreign Exchange Reserves,Foreign Currency Assets (in Rs. Crore),2022-23,4189132.0,df2
Foreign Exchange Reserves,Reserve Tranch Position (in Rs. Crore),2022-23,42468.0,df2
Foreign Trade,Import (in Rs. Crore),2022-23,5733958.596,df2
Foreign Trade,Export(in Rs. Crore),2022-23,3620630.949,df2
Foreign Trade,Balance of Trade (in Rs. Crore),2022-23,-2113327.648,df2
Index,Index of Industrial Production (2011-12=100),2022-23,138.4,df2
Energy Generation (Gross),Coal & Lignite (MMT),2022-23,938.18,df2
Energy Generation (Gross),Natural Gas (BCM),2022-23,34.45027489,df2
Energy Generation (Gross),Crude Oil (MMT),2022-23,29.17888167,df2
Energy Generation (Gross),Petroleum Products (MMT),2022-23,266.541665,df2
Electricity Generated (GWh) (Gross),Electricity Generation (Thousand GWh),2022-23,1843.81291,df2
